NWS Creditted  - MS Fiscal Month Alt Name,Current Delivery - Sales SubLocation Name,NWS Creditted - MSTPID Account Name,Primary Product,Business Scenario,Sum of NWS MS Amt CUS,,,,,,,,,,,,,,,,,,,,
FY2014-P03,DOD,US ARMY SOUTHEAST,SharePoint 2010_Applications,BizAnalyticsSolutionDevelopmnt,548000,,,,,,,,,,,,,,,,,,,,
FY2014-P03,DOD,US ARMY SOUTHEAST,SharePoint 2010_Applications,Custom Development,1269000,,,,,,,,,,,,,,,,,,,,
FY2014-P03,DOD,US ARMY SOUTHEAST,SharePoint 2013_Applications,Productivity Applications,540000,,,,,,,,,,,,,,,,,,,,
FY2014-P03,DOD,US ARMY SOUTHEAST,SQL Server 2008,BI & Analytics Platform,548000,,,,,,,,,,,,,,,,,,,,
FY2014-P03,DOD,US DEPARTMENT OF THE NAVY,SharePoint 2010_Applications,BizAnalyticsSolutionDevelopmnt,255690,,,,,,,,,,,,,,,,,,,,
FY2014-P03,DOD,US JOINT AND DEFENSE AGENCIES,SharePoint 2013_Applications,BizAnalyticsSolutionDevelopmnt,500389,,,,,,,,,,,,,,,,,,,,
FY2014-P03,DOD,US JOINT DoD - DC - DARPA,Azure_Applications,Web Application Development,57000,,,,,,,,,,,,,,,,,,,,
FY2014-P03,DOD,US JOINT DoD - DC - DARPA,SharePoint 2010_Applications,Custom Development,662000,,,,,,,,,,,,,,,,,,,,
FY2014-P03,DOD,US JOINT DoD - DC - DLA / FT. BELVOIR,SharePoint 2010_Applications,Enterprise Strategy ITAP,893300,,,,,,,,,,,,,,,,,,,,
FY2014-P03,DOD,US JOINT DoD - DC - DLA / FT. BELVOIR,SharePoint 2013_Applications,Enterprise Strategy ITAP,27000,,,,,,,,,,,,,,,,,,,,
FY2014-P03,DOD,US JOINT DoD - SOUTHEAST,SharePoint 2010_Applications,BizAnalyticsSolutionDevelopmnt,297000,,,,,,,,,,,,,,,,,,,,
FY2014-P03,DOD,US JOINT DOD SOUTHCOM,SharePoint 2010_Applications,Enterprise Strategy ITAP,56400,,,,,,,,,,,,,,,,,,,,
FY2014-P03,DOD,US NAVY US MARINES CORPS HQ,SharePoint 2010_Applications,BizAnalyticsSolutionDevelopmnt,1223640,,,,,,,,,,,,,,,,,,,,
FY2014-P03,DOD,US NAVY US MARINES CORPS HQ,SharePoint 2010_Applications,Custom Development,581040,,,,,,,,,,,,,,,,,,,,
FY2014-P03,East,21ST CENTURY FOX,SQL Server 2008,Custom Development,287200,,,,,,,,,,,,,,,,,,,,
FY2014-P03,East,BANK OF AMERICA,Azure_Applications,Custom Development,4329350,,,,,,,,,,,,,,,,,,,,
FY2014-P03,East,CORNING INC,SQL Server 2012,Custom Development,69552,,,,,,,,,,,,,,,,,,,,
FY2014-P03,East,E I DU PONT DE NEMOURS AND COMPANY,SharePoint 2010_Applications,Enterprise Strategy ITAP,62090,,,,,,,,,,,,,,,,,,,,
FY2014-P03,East,EY GLOBAL SERVICES LIMITED,SharePoint 2013_Applications,Custom Development,74400,,,,,,,,,,,,,,,,,,,,
FY2014-P03,East,HIPEROS,SQL Server 2012,Legacy Solution Migration,43560,,,,,,,,,,,,,,,,,,,,
FY2014-P03,East,PRICEWATERHOUSECOOPERS,SharePoint 2013_Applications,Custom Development,159040,,,,,,,,,,,,,,,,,,,,
FY2014-P03,East,TYCO INTERNATIONAL,MMA,Custom Development,43000,,,,,,,,,,,,,,,,,,,,
FY2014-P03,Edu,DUVAL COUNTY SCHOOL DISTRICT,SQL Server 2008 R2,Custom Development,0.39,,,,,,,,,,,,,,,,,,,,
FY2014-P03,Edu,MONTGOMERY COUNTY PUBLIC SCHOOLS,Azure_Applications,Database & LOB Platform,81336,,,,,,,,,,,,,,,,,,,,
FY2014-P03,Edu,TACOMA SCHOOL DISTRICT,SQL Server 2012,BizAnalyticsSolutionDevelopmnt,171835,,,,,,,,,,,,,,,,,,,,
FY2014-P03,Edu,UNIVERSITY OF TEXAS SYSTEM,SharePoint 2010_Applications,Custom Development,23040,,,,,,,,,,,,,,,,,,,,
FY2014-P03,NSG,MARYLAND PROCUREMENT OFFICE,Visual Studio,Custom Development,1023497,,,,,,,,,,,,,,,,,,,,
FY2014-P03,NSG,NATIONAL SECURITY AGENCY,SharePoint 2013_Applications,Custom Development,486090,,,,,,,,,,,,,,,,,,,,
FY2014-P03,NSG,U S DEPARTMENT OF HOMELAND SECURITY,SharePoint 2010_Applications,BizAnalyticsSolutionDevelopmnt,1713280,,,,,,,,,,,,,,,,,,,,
FY2014-P03,NSG,U S DEPARTMENT OF JUSTICE,SharePoint 2010_Applications,Custom Development,208658,,,,,,,,,,,,,,,,,,,,
FY2014-P03,NSG,U S DEPARTMENT OF JUSTICE,SharePoint 2013_Applications,Custom Development,604800,,,,,,,,,,,,,,,,,,,,
FY2014-P03,NSG,U S DEPARTMENT OF JUSTICE,Windows 8_Applications,DesktopApplicationDevelopment,255000,,,,,,,,,,,,,,,,,,,,
FY2014-P03,NSG,U S SPECIAL OPERATIONS COMMAND,SharePoint 2010_Applications,BizAnalyticsSolutionDevelopmnt,414900,,,,,,,,,,,,,,,,,,,,
FY2014-P03,NSG,U S SPECIAL OPERATIONS COMMAND,SharePoint 2013_Applications,Enterprise Strategy ITAP,118728,,,,,,,,,,,,,,,,,,,,
FY2014-P03,NSG,US DHS COAST GUARD,SharePoint 2010_Applications,BizAnalyticsSolutionDevelopmnt,798024,,,,,,,,,,,,,,,,,,,,
FY2014-P03,NSG,US DHS FEDERAL EMERGENCY MGMT AGENCY,SharePoint 2010_Applications,BizAnalyticsSolutionDevelopmnt,572012,,,,,,,,,,,,,,,,,,,,
FY2014-P03,SLG,OK-STATE DEPT OF HUMAN SERVICES,SharePoint 2013_Applications,Solution Support,202776,,,,,,,,,,,,,,,,,,,,
FY2014-P03,SLG,TX-COUNTY OF TRAVIS,SQL Server 2012,BizAnalyticsSolutionDevelopmnt,-70180,,,,,,,,,,,,,,,,,,,,
FY2014-P03,West,BOEING COMPANY,Visual Studio,Custom Development,120000,,,,,,,,,,,,,,,,,,,,
FY2014-P03,West,MC KESSON CORPORATION,SQL Server 2012,Legacy Solution Migration,150680,,,,,,,,,,,,,,,,,,,,
FY2014-P03,West,TOYOTA MOTOR SALES U S A INC,SharePoint 2010_Applications,Enterprise Strategy ITAP,249969,,,,,,,,,,,,,,,,,,,,
FY2014-P04,Central,AMERICAN BUILDING MAINTENANCE,Azure_Applications,Web Application Development,23440,,,,,,,,,,,,,,,,,,,,
FY2014-P04,Central,ANTHONY MARANO COMPANY,SharePoint 2010_Applications,Custom Development,291200,,,,,,,,,,,,,,,,,,,,
FY2014-P04,Central,AON CORPORATION,SQL Server 2012,Custom Development,40000,,,,,,,,,,,,,,,,,,,,
FY2014-P04,Central,CENTERPOINT ENERGY,Windows 8_Applications,DesktopApplicationDevelopment,65800,,,,,,,,,,,,,,,,,,,,
FY2014-P04,Central,ERICSSON INC,SharePoint 2013_Applications,BizAnalyticsSolutionDevelopmnt,251120,,,,,,,,,,,,,,,,,,,,
FY2014-P04,Central,HALLIBURTON COMPANY,Visual Studio,Custom Development,43200,,,,,,,,,,,,,,,,,,,,
FY2014-P04,Central,KELLY SERVICES INC,Visual Studio,Custom Development,62871,,,,,,,,,,,,,,,,,,,,
FY2014-P04,Central,KINDRED HEALTHCARE SERVICES,SharePoint 2013_Applications,Custom Development,399200,,,,,,,,,,,,,,,,,,,,
FY2014-P04,Central,PETER KIEWIT SONS INC,SQL Server 2012,Custom Development,36800,,,,,,,,,,,,,,,,,,,,
FY2014-P04,Central,ROCKWELL AUTOMATION,SQL Server 2012,Legacy Solution Migration,549057.6,,,,,,,,,,,,,,,,,,,,
FY2014-P04,Central,U A L CORPORATION,SQL Server 2012,BizAnalyticsSolutionDevelopmnt,107848,,,,,,,,,,,,,,,,,,,,
FY2014-P04,Civilian,SOCIAL SECURITY ADMINISTRATION,SQL Server 2012,Legacy Solution Migration,167620,,,,,,,,,,,,,,,,,,,,
FY2014-P04,Civilian,U S DEPARTMENT OF AGRICULTURE,SharePoint 2010_Applications,BizAnalyticsSolutionDevelopmnt,310161,,,,,,,,,,,,,,,,,,,,
FY2014-P04,DOD,US AIR FORCE HEADQUARTERS,SharePoint 2013_Applications,Enterprise Social,-90,,,,,,,,,,,,,,,,,,,,
FY2014-P04,DOD,US ARMY SOUTHEAST,SharePoint 2013_Applications,Content Creation & Management,886675,,,,,,,,,,,,,,,,,,,,
FY2014-P04,DOD,US ARMY SOUTHEAST,Windows 8_Applications,DesktopApplicationDevelopment,49000,,,,,,,,,,,,,,,,,,,,
FY2014-P04,DOD,US DEPARTMENT OF THE NAVY,SharePoint 2010_Applications,BizAnalyticsSolutionDevelopmnt,26730,,,,,,,,,,,,,,,,,,,,
FY2014-P04,DOD,US JOINT DoD - SOUTHEAST,SharePoint 2010_Applications,BizAnalyticsSolutionDevelopmnt,297000,,,,,,,,,,,,,,,,,,,,
FY2014-P04,East,EY GLOBAL SERVICES LIMITED,SharePoint 2010_Applications,Custom Development,292339.2,,,,,,,,,,,,,,,,,,,,
FY2014-P04,East,EY GLOBAL SERVICES LIMITED,SQL Server 2012,Legacy Solution Migration,104976,,,,,,,,,,,,,,,,,,,,
FY2014-P04,East,EY GLOBAL SERVICES LIMITED,Visual Studio,Custom Development,207382,,,,,,,,,,,,,,,,,,,,
FY2014-P04,East,FIDELITY NATIONAL FINANCIAL,SQL Server 2012,Legacy Solution Migration,673200,,,,,,,,,,,,,,,,,,,,
FY2014-P04,East,GARTNER GROUP,SQL Server 2012,Enterprise Strategy ITAP,57000,,,,,,,,,,,,,,,,,,,,
FY2014-P04,East,GEICO,SQL Server 2012,Legacy Solution Migration,309940.8,,,,,,,,,,,,,,,,,,,,
FY2014-P04,East,LIBERTY MUTUAL INSURANCE COMPANY,SharePoint 2013_Applications,Enterprise Strategy ITAP,166353.9,,,,,,,,,,,,,,,,,,,,
FY2014-P04,East,MARS INC,SQL Server 2008 R2,Custom Development,176488,,,,,,,,,,,,,,,,,,,,
FY2014-P04,East,P P G INDUSTRIES INC,Azure_Applications,Custom Development,105000,,,,,,,,,,,,,,,,,,,,
FY2014-P04,East,PENNSYLVANIA POWER AND LIGHT CO,SharePoint 2013_Applications,Custom Development,90972,,,,,,,,,,,,,,,,,,,,
FY2014-P04,East,PENNSYLVANIA POWER AND LIGHT CO,SharePoint 2013_Applications,Enterprise Social,413212,,,,,,,,,,,,,,,,,,,,
FY2014-P04,Edu,LOS ANGELES UNIFIED SCHOOL DISTRICT,SQL Server 2012,BizAnalyticsSolutionDevelopmnt,33288,,,,,,,,,,,,,,,,,,,,
FY2014-P04,Edu,LOS ANGELES UNIFIED SCHOOL DISTRICT,SQL Server 2012,Custom Development,838608,,,,,,,,,,,,,,,,,,,,
FY2014-P04,Edu,TACOMA SCHOOL DISTRICT,SQL Server 2008,BI & Analytics Platform,163645,,,,,,,,,,,,,,,,,,,,
FY2014-P04,SLG,DC-DISTRICT OF COLUMBIA,SharePoint 2013_Applications,Custom Development,1299310,,,,,,,,,,,,,,,,,,,,
FY2014-P04,SLG,DC-DISTRICT OF COLUMBIA,SQL Server 2012,BizAnalyticsSolutionDevelopmnt,525000,,,,,,,,,,,,,,,,,,,,
FY2014-P04,SLG,DC-DISTRICT OF COLUMBIA,Visual Studio,Custom Development,750000,,,,,,,,,,,,,,,,,,,,
FY2014-P04,SLG,IL-ILLINOIS CENTRAL MANAGEMENT SERVICES,Azure_Applications,BizAnalyticsSolutionDevelopmnt,-129999,,,,,,,,,,,,,,,,,,,,
FY2014-P04,SLG,NJ-STATE DEPARTMENTS AND AGENCIES,SharePoint 2013_Applications,Custom Development,227500,,,,,,,,,,,,,,,,,,,,
FY2014-P04,West,BOEING COMPANY,SharePoint 2013_Applications,BizAnalyticsSolutionDevelopmnt,134880,,,,,,,,,,,,,,,,,,,,
FY2014-P04,West,BOEING COMPANY,Visual Studio,Custom Development,110200,,,,,,,,,,,,,,,,,,,,
FY2014-P04,West,CAPITAL GROUP DATA SYSTEMS,SharePoint 2013_Applications,Custom Development,357000,,,,,,,,,,,,,,,,,,,,
FY2014-P04,West,MC KESSON CORPORATION,Visual Studio,Custom Development,283440,,,,,,,,,,,,,,,,,,,,
FY2014-P04,West,WATERMARK LLC,Visual Studio,Custom Development,101696,,,,,,,,,,,,,,,,,,,,
FY2014-P05,Central,ACE HARDWARE CORPORATION,SharePoint 2013_Applications,Custom Development,8500,,,,,,,,,,,,,,,,,,,,
FY2014-P05,Central,AMERICAN HEALTHWAYS INC,Azure_Applications,Web Application Development,11600,,,,,,,,,,,,,,,,,,,,
FY2014-P05,Central,AMERICAN MULTI CINEMA INC,BizTalk,Custom Development,60000,,,,,,,,,,,,,,,,,,,,
FY2014-P05,Central,ANTHONY MARANO COMPANY,SharePoint 2010_Applications,Custom Development,336000,,,,,,,,,,,,,,,,,,,,
FY2014-P05,Central,BP AMERICA,SharePoint 2010_Applications,Custom Development,615225,,,,,,,,,,,,,,,,,,,,
FY2014-P05,Central,BP AMERICA,SQL Server 2012,BizAnalyticsSolutionDevelopmnt,84852,,,,,,,,,,,,,,,,,,,,
FY2014-P05,Central,CENTERPOINT ENERGY,Windows 8_Applications,DesktopApplicationDevelopment,6000,,,,,,,,,,,,,,,,,,,,
FY2014-P05,Central,ERICSSON INC,SharePoint 2010_Applications,BizAnalyticsSolutionDevelopmnt,245779.25,,,,,,,,,,,,,,,,,,,,
FY2014-P05,Central,INTEL CORPORATION,Windows 8_Applications,DesktopApplicationDevelopment,130000,,,,,,,,,,,,,,,,,,,,
FY2014-P05,Central,J E DUNN CONSTRUCTION CO,SharePoint 2010_Applications,Custom Development,39110,,,,,,,,,,,,,,,,,,,,
FY2014-P05,Central,LEXMARK INTERNATIONAL INC,SQL Server 2012,Legacy Solution Migration,37951,,,,,,,,,,,,,,,,,,,,
FY2014-P05,Central,NATIONAL OILWELL VARCO,SQL Server 2012,BizAnalyticsSolutionDevelopmnt,188670,,,,,,,,,,,,,,,,,,,,
FY2014-P05,Central,NATIONWIDE INSURANCE,SQL Server 2012,BizAnalyticsSolutionDevelopmnt,3000000,,,,,,,,,,,,,,,,,,,,
FY2014-P05,Central,PETER KIEWIT SONS INC,SQL Server 2012,Custom Development,22200,,,,,,,,,,,,,,,,,,,,
FY2014-P05,Central,PETER KIEWIT SONS INC,Visual Studio,Custom Development,5420920,,,,,,,,,,,,,,,,,,,,
FY2014-P05,Civilian,NORTHROP CORPORATION,SharePoint 2010_Applications,Custom Development,24864,,,,,,,,,,,,,,,,,,,,
FY2014-P05,Civilian,SOCIAL SECURITY ADMINISTRATION,SQL Server 2012,BizAnalyticsSolutionDevelopmnt,74592,,,,,,,,,,,,,,,,,,,,
FY2014-P05,DOD,US AIR FORCE AIR COMBAT COMMAND,SharePoint 2013_Applications,Custom Development,115321.77,,,,,,,,,,,,,,,,,,,,
FY2014-P05,DOD,US ARMY POTOMAC,SharePoint 2010_Applications,Custom Development,139522.5,,,,,,,,,,,,,,,,,,,,
FY2014-P05,DOD,US DEPARTMENT OF THE AIR FORCE,SQL Server 2008 R2,Custom Development,-190502,,,,,,,,,,,,,,,,,,,,
FY2014-P05,East,AETNA,SharePoint 2013_Applications,Enterprise Social,199988,,,,,,,,,,,,,,,,,,,,
FY2014-P05,East,E I DU PONT DE NEMOURS AND COMPANY,SharePoint 2010_Applications,Enterprise Strategy ITAP,218199.8,,,,,,,,,,,,,,,,,,,,
FY2014-P05,East,EY GLOBAL SERVICES LIMITED,SharePoint 2010_Applications,Custom Development,275392,,,,,,,,,,,,,,,,,,,,
FY2014-P05,East,EY GLOBAL SERVICES LIMITED,SQL Server 2012,Legacy Solution Migration,222112,,,,,,,,,,,,,,,,,,,,
FY2014-P05,East,LIBERTY MUTUAL INSURANCE COMPANY,SharePoint 2013_Applications,Enterprise Strategy ITAP,29600,,,,,,,,,,,,,,,,,,,,
FY2014-P05,East,M & T BANK,Azure_Applications,Web Application Development,191283,,,,,,,,,,,,,,,,,,,,
FY2014-P05,East,M & T BANK,SQL Server 2012,BizAnalyticsSolutionDevelopmnt,180320,,,,,,,,,,,,,,,,,,,,
FY2014-P05,East,PFIZER INC,SharePoint 2010_Applications,Custom Development,69300,,,,,,,,,,,,,,,,,,,,
FY2014-P05,East,TIAA CREF,adCenter,Custom Development,25860,,,,,,,,,,,,,,,,,,,,
FY2014-P05,East,TMG HEALTH,SQL Server 2008 R2,Custom Development,12580,,,,,,,,,,,,,,,,,,,,
FY2014-P05,Edu,DUVAL COUNTY SCHOOL DISTRICT,SQL Server 2012,Custom Development,999061.2,,,,,,,,,,,,,,,,,,,,
FY2014-P05,Edu,Kentucky Dept of Education,Azure_Applications,Web Application Development,499058,,,,,,,,,,,,,,,,,,,,
FY2014-P05,Edu,MONTGOMERY COUNTY PUBLIC SCHOOLS,SQL Server 2008,BizAnalyticsSolutionDevelopmnt,106200,,,,,,,,,,,,,,,,,,,,
FY2014-P05,Edu,UNIVERSITY OF TEXAS SYSTEM,SharePoint 2010_Applications,Custom Development,157003,,,,,,,,,,,,,,,,,,,,
FY2014-P05,NSG,MARYLAND PROCUREMENT OFFICE,Visual Studio,Custom Development,0,,,,,,,,,,,,,,,,,,,,
FY2014-P05,NSG,OFFICE OF THE DIRECTOR OF NATIONAL INTELLIGENCE,Visual Studio,Custom Development,-246522.5,,,,,,,,,,,,,,,,,,,,
FY2014-P05,NSG,U S DEPARTMENT OF JUSTICE,SharePoint 2010_Applications,Custom Development,1758840,,,,,,,,,,,,,,,,,,,,
FY2014-P05,NSG,U S DEPARTMENT OF JUSTICE,SharePoint 2010_Applications,Enterprise Strategy ITAP,151069.75,,,,,,,,,,,,,,,,,,,,
FY2014-P05,NSG,U S DEPARTMENT OF JUSTICE,Windows 8_Applications,DesktopApplicationDevelopment,-7672,,,,,,,,,,,,,,,,,,,,
FY2014-P05,SLG,WA-STATE TRANSPORTATION DEPARTMENTS & AGENCIES,SharePoint 2013_Applications,Enterprise Strategy ITAP,58663.5,,,,,,,,,,,,,,,,,,,,
FY2014-P05,West,"Apple Computer, Inc.",Windows Phone_Applications,Mobile Application Development,207837.56,,,,,,,,,,,,,,,,,,,,
FY2014-P05,West,APPLIED MATERIALS,SQL Server 2012,Custom Development,28000,,,,,,,,,,,,,,,,,,,,
FY2014-P05,West,BOEING COMPANY,BizTalk,Custom Development,60000,,,,,,,,,,,,,,,,,,,,
FY2014-P05,West,BOEING COMPANY,SharePoint 2010_Applications,Custom Development,779120,,,,,,,,,,,,,,,,,,,,
FY2014-P05,West,FIRST AMERICAN FINANCIAL CORP,SQL Server 2012,Custom Development,-3072,,,,,,,,,,,,,,,,,,,,
FY2014-P05,West,FIRST AMERICAN FINANCIAL CORP,Visual Studio,Custom Development,479904,,,,,,,,,,,,,,,,,,,,
FY2014-P05,West,PACIFIC GAS AND ELECTRIC COMPANY,Visual Studio,Custom Development,85200,,,,,,,,,,,,,,,,,,,,
FY2014-P05,West,PACIFIC GAS AND ELECTRIC COMPANY,Visual Studio,Security/Identity Services,7500,,,,,,,,,,,,,,,,,,,,
FY2014-P05,West,SAINT MARY LAND & EXPORATION CO,SQL Server 2012,BizAnalyticsSolutionDevelopmnt,257400,,,,,,,,,,,,,,,,,,,,
FY2014-P05,West,WELLS FARGO & COMPANY,Visual Studio,Custom Development,69912,,,,,,,,,,,,,,,,,,,,
FY2014-P06,Central,AMERICAN BUILDING MAINTENANCE,Azure_Applications,DesktopApplicationDevelopment,8800,,,,,,,,,,,,,,,,,,,,
FY2014-P06,Central,BAYLOR SCOTT AND WHITE HEALTH,SQL Server 2008,BizAnalyticsSolutionDevelopmnt,173628,,,,,,,,,,,,,,,,,,,,
FY2014-P06,Central,BP AMERICA,SharePoint 2010_Applications,Enterprise Strategy ITAP,1058320,,,,,,,,,,,,,,,,,,,,
FY2014-P06,Central,BP AMERICA,SQL Server 2012,Custom Development,1450240,,,,,,,,,,,,,,,,,,,,
FY2014-P06,Central,CHEVRON CORPORATION,SharePoint 2010_Applications,Custom Development,519750,,,,,,,,,,,,,,,,,,,,
FY2014-P06,Central,DELL COMPUTER CORPORATION,Visual Studio,Enterprise Strategy ITAP,29200,,,,,,,,,,,,,,,,,,,,
FY2014-P06,Central,HALLIBURTON COMPANY,Visual Studio,Custom Development,43200,,,,,,,,,,,,,,,,,,,,
FY2014-P06,Central,UNITED HEALTHCARE CORP,Visual Studio,Custom Development,73840,,,,,,,,,,,,,,,,,,,,
FY2014-P06,Civilian,FEDERAL RESERVE SYSTEM,Visual Studio,Custom Development,427344,,,,,,,,,,,,,,,,,,,,
FY2014-P06,Civilian,NORTHROP CORPORATION,SharePoint 2010_Applications,Enterprise Strategy ESP,284900,,,,,,,,,,,,,,,,,,,,
FY2014-P06,Civilian,U S DEPT OF HEALTH AND HUMAN SERVICES,SQL Server 2012,IT Process & Compliance,-69,,,,,,,,,,,,,,,,,,,,
FY2014-P06,Civilian,WORLD BANK,Visual Studio,Custom Development,78870,,,,,,,,,,,,,,,,,,,,
FY2014-P06,DOD,US ARMY SOUTHEAST,SQL Server 2012,Legacy Solution Migration,-80956,,,,,,,,,,,,,,,,,,,,
FY2014-P06,East,AETNA,SharePoint 2013_Applications,Enterprise Social,65128,,,,,,,,,,,,,,,,,,,,
FY2014-P06,East,CITIGROUP,SQL Server 2012,BizAnalyticsSolutionDevelopmnt,150000,,,,,,,,,,,,,,,,,,,,
FY2014-P06,East,EY GLOBAL SERVICES LIMITED,SharePoint 2013_Applications,Custom Development,1291845,,,,,,,,,,,,,,,,,,,,
FY2014-P06,East,EY GLOBAL SERVICES LIMITED,SQL Server 2008 R2,Custom Development,16320,,,,,,,,,,,,,,,,,,,,
FY2014-P06,East,FIDELITY INVESTMENTS,Visual Studio,Custom Development,1152000,,,,,,,,,,,,,,,,,,,,
FY2014-P06,East,FIDELITY NATIONAL FINANCIAL,SQL Server 2012,Legacy Solution Migration,-140400,,,,,,,,,,,,,,,,,,,,
FY2014-P06,East,LIBERTY MUTUAL INSURANCE COMPANY,SharePoint 2010_Applications,Custom Development,65760,,,,,,,,,,,,,,,,,,,,
FY2014-P06,East,M & T BANK,SQL Server 2012,BizAnalyticsSolutionDevelopmnt,152000,,,,,,,,,,,,,,,,,,,,
FY2014-P06,East,PFIZER INC,Windows 8_Applications,DesktopApplicationDevelopment,511502.64,,,,,,,,,,,,,,,,,,,,
FY2014-P06,East,TEREX CORP,SQL Server 2012,Custom Development,79200,,,,,,,,,,,,,,,,,,,,
FY2014-P06,East,WEGMANS FOOD MARKETS INC,SharePoint 2013_Applications,Custom Development,249072.6,,,,,,,,,,,,,,,,,,,,
FY2014-P06,Edu,EDMC-EDUCATION MANAGEMENT CORPORATION,Visual Studio,Enterprise Strategy ITAP,57104,,,,,,,,,,,,,,,,,,,,
FY2014-P06,Edu,MONTGOMERY COUNTY PUBLIC SCHOOLS,SharePoint 2013_Applications,Custom Development,-9126,,,,,,,,,,,,,,,,,,,,
FY2014-P06,Edu,MONTGOMERY COUNTY PUBLIC SCHOOLS,SQL Server 2008,BizAnalyticsSolutionDevelopmnt,106200,,,,,,,,,,,,,,,,,,,,
FY2014-P06,Edu,TACOMA SCHOOL DISTRICT,SQL Server 2008,BI & Analytics Platform,154285,,,,,,,,,,,,,,,,,,,,
FY2014-P06,Edu,TACOMA SCHOOL DISTRICT,SQL Server 2012,BizAnalyticsSolutionDevelopmnt,93240,,,,,,,,,,,,,,,,,,,,
FY2014-P06,Edu,Univ of California Office of the President,SharePoint 2013_Applications,Custom Development,49800,,,,,,,,,,,,,,,,,,,,
FY2014-P06,NSG,NATIONAL SECURITY AGENCY,SharePoint 2013_Applications,BizAnalyticsSolutionDevelopmnt,997020,,,,,,,,,,,,,,,,,,,,
FY2014-P06,NSG,NATIONAL SECURITY AGENCY,SharePoint 2013_Applications,Custom Development,658470,,,,,,,,,,,,,,,,,,,,
FY2014-P06,NSG,U S DEPARTMENT OF ENERGY,SQL Server 2008,BizAnalyticsSolutionDevelopmnt,1590130.5,,,,,,,,,,,,,,,,,,,,
FY2014-P06,NSG,U S DEPARTMENT OF ENERGY,SQL Server 2012,Custom Development,44928,,,,,,,,,,,,,,,,,,,,
FY2014-P06,NSG,U S DEPARTMENT OF JUSTICE,SharePoint 2010_Applications,Custom Development,-143585,,,,,,,,,,,,,,,,,,,,
FY2014-P06,NSG,U S DEPARTMENT OF JUSTICE,Windows 8_Applications,DesktopApplicationDevelopment,197872,,,,,,,,,,,,,,,,,,,,
FY2014-P06,SLG,AZ-STATE ADMINISTRATION & REGULATORY,BizTalk,Custom Development,125356,,,,,,,,,,,,,,,,,,,,
FY2014-P06,SLG,CA-COUNTY OF LOS ANGELES,Visual Studio,Custom Development,196266,,,,,,,,,,,,,,,,,,,,
FY2014-P06,SLG,IL-SLG OTHER STATE AGENCIES,SQL Server 2012,Custom Development,217560,,,,,,,,,,,,,,,,,,,,
FY2014-P06,SLG,NJ-STATE DEPARTMENTS AND AGENCIES,SharePoint 2013_Applications,Custom Development,-0.1499999,,,,,,,,,,,,,,,,,,,,
FY2014-P06,SLG,NYC-CITY DEPARTMENTS AND AGENCIES,Azure_Applications,BizAnalyticsSolutionDevelopmnt,224198,,,,,,,,,,,,,,,,,,,,
FY2014-P06,SLG,TX-COUNTY OF TRAVIS,SharePoint 2010_Applications,BizAnalyticsSolutionDevelopmnt,216920,,,,,,,,,,,,,,,,,,,,
FY2014-P06,West,AMERICAN EXPRESS COMPANY,SharePoint 2013_Applications,Enterprise Strategy ESP,468750,,,,,,,,,,,,,,,,,,,,
FY2014-P06,West,BOEING COMPANY,BizTalk,Custom Development,0,,,,,,,,,,,,,,,,,,,,
FY2014-P06,West,BOEING COMPANY,SharePoint 2013_Applications,BizAnalyticsSolutionDevelopmnt,-65100,,,,,,,,,,,,,,,,,,,,
FY2014-P06,West,BOEING COMPANY,SharePoint 2013_Applications,Enterprise Strategy ESP,57600,,,,,,,,,,,,,,,,,,,,
FY2014-P06,West,BOEING COMPANY,Visual Studio,Custom Development,732080,,,,,,,,,,,,,,,,,,,,
FY2014-P06,West,CONSUMER DIRECT MANAGEMENT SOLUTIONS,Visual Studio,Custom Development,485319,,,,,,,,,,,,,,,,,,,,
FY2014-P06,West,FIRST AMERICAN FINANCIAL CORP,SharePoint 2010_Applications,Custom Development,740113,,,,,,,,,,,,,,,,,,,,
FY2014-P06,West,KAISER PERMANENTE,SharePoint 2013_Applications,Enterprise Social,150000,,,,,,,,,,,,,,,,,,,,
FY2014-P06,West,LINSCO PRIVATE LEDGER,Visual Studio,Enterprise Strategy ESP,588600,,,,,,,,,,,,,,,,,,,,
FY2014-P06,West,MC KESSON CORPORATION,SQL Server 2012,Legacy Solution Migration,1059670,,,,,,,,,,,,,,,,,,,,
FY2014-P06,West,PACIFIC GAS AND ELECTRIC COMPANY,Visual Studio,Custom Development,7500,,,,,,,,,,,,,,,,,,,,
FY2014-P06,West,PACIFIC GAS AND ELECTRIC COMPANY,Visual Studio,Security/Identity Services,-7500,,,,,,,,,,,,,,,,,,,,
FY2014-P06,West,WATERMARK LLC,Visual Studio,Custom Development,0,,,,,,,,,,,,,,,,,,,,
FY2014-P06,West,WELLS FARGO & COMPANY,Visual Studio,Custom Development,0,,,,,,,,,,,,,,,,,,,,
FY2014-P07,Central,ALLSTATE INSURANCE GROUP,Visual Studio,Custom Development,-78670,,,,,,,,,,,,,,,,,,,,
FY2014-P07,Central,AMERICAN BUILDING MAINTENANCE,Azure_Applications,Web Application Development,2720,,,,,,,,,,,,,,,,,,,,
FY2014-P07,Central,CHEVRON CORPORATION,SharePoint 2010_Applications,Adoption & Change Management,537900,,,,,,,,,,,,,,,,,,,,
